node_id	soil_moisture	temperature	humidity
5	31.00	37.90	20.30
5	77.00	16.40	44.70
5	54.30	15.30	36.50
5	51.10	20.70	61.80
5	45.40	31.60	43.60
5	59.10	39.40	30.40
5	73.20	21.10	71.20
5	58.20	25.70	84.90
5	15.60	33.80	20.80
5	39.20	32.50	70.50
5	25.70	15.80	69.00
5	42.80	24.30	37.70
5	45.50	39.80	65.50
5	36.30	21.80	48.30
5	31.50	29.20	89.00
5	34.50	26.10	65.20
5	39.30	15.80	46.90
5	55.50	16.60	80.80
5	33.40	19.40	36.80
5	71.80	30.00	33.90
5	36.60	29.40	32.80
5	15.60	24.80	52.00
5	74.30	15.60	33.50
5	33.70	20.00	42.20
5	19.70	17.80	76.00
5	57.10	26.20	65.10
5	36.00	17.10	54.40
5	48.10	16.90	88.00
5	52.20	27.40	84.90
5	76.60	20.50	45.20
5	46.10	31.70	59.40
5	60.00	19.10	82.80
5	33.40	20.90	39.30
5	71.40	26.50	59.00
5	38.10	32.20	59.80
5	77.00	28.80	46.00
5	37.30	17.40	72.70
5	79.40	20.60	41.00
5	51.90	33.50	41.90
5	57.50	24.30	28.90
5	19.90	21.90	38.20
5	58.50	31.00	69.50
5	59.00	19.10	39.20
5	33.70	19.40	62.40
5	54.50	17.90	25.10
5	38.10	34.10	35.50
5	16.70	21.90	39.80
5	74.60	18.10	33.70
5	66.50	37.50	21.20
5	49.50	34.60	74.80
5	52.90	37.50	41.70
5	44.10	32.70	37.50
5	55.40	19.50	27.10
5	66.10	15.60	66.60
5	31.40	22.30	34.30
5	76.00	17.50	58.80
5	78.90	31.90	53.60
5	68.30	27.20	34.60
5	51.30	39.10	76.70
5	76.50	34.50	44.10
5	19.90	21.50	32.80
5	41.40	39.50	27.00
5	37.20	36.00	59.20
5	69.00	39.10	26.10
5	65.70	37.50	83.50
5	19.40	16.90	64.50
5	53.40	21.60	66.80
5	43.50	18.30	66.10
5	72.70	26.40	80.50
5	26.00	36.30	53.00
5	46.60	26.20	74.70
5	29.30	34.50	30.50
5	50.70	34.30	44.50
5	40.70	25.20	69.30
5	69.40	38.30	82.20
5	30.80	33.70	83.20
5	77.30	26.10	64.70
5	29.10	27.00	70.90
5	50.00	26.80	30.00
5	42.80	28.30	64.10
5	27.70	37.60	36.40
5	39.50	32.30	72.70
5	20.00	37.10	28.80
5	35.80	16.80	33.30
5	56.10	36.20	30.50
5	74.20	28.10	81.30
5	36.00	29.90	29.40
5	59.00	34.90	38.40
5	39.30	16.00	38.90
5	16.10	24.30	36.90
5	56.70	17.00	52.80
5	62.20	15.10	52.60
5	38.20	17.90	41.90
5	53.00	32.90	51.30
5	22.80	21.30	45.30
5	25.40	34.10	27.20
5	69.80	15.50	48.40
5	54.90	15.50	51.50
5	69.20	15.50	35.40
5	29.10	35.90	78.90
5	18.30	33.80	87.50
5	55.00	26.60	21.70
5	75.20	23.10	78.30
5	16.50	17.40	87.90
5	73.50	39.50	69.70
5	58.80	29.20	46.50
5	20.80	33.00	56.40
5	67.60	29.60	51.20
5	30.20	19.10	87.00
5	61.90	23.90	58.80
5	79.40	36.30	89.80
5	46.90	18.10	70.40
5	62.30	37.50	21.80
5	55.50	31.50	76.00
5	33.40	24.10	54.70
5	30.90	21.00	50.70
5	56.10	20.70	89.80
5	76.50	37.70	40.90
5	35.00	23.60	23.10
5	67.10	29.80	34.00
5	33.60	17.70	49.10
5	36.50	33.70	45.60
5	53.20	37.80	78.50
5	74.20	31.10	33.40
5	75.00	20.50	79.70
5	54.90	36.20	37.10
5	34.00	23.20	26.70
5	40.20	17.90	88.50
5	28.80	24.40	22.10
5	71.50	22.40	52.20
5	36.80	15.20	89.50
5	65.80	26.90	63.90
5	41.00	31.50	77.10
6	29.30	26.60	65.00
6	59.30	28.90	26.40
6	31.10	38.00	83.70
6	61.60	34.30	50.90
6	74.90	38.30	66.40
6	47.60	19.50	78.40
6	55.20	31.20	49.00
6	47.90	22.50	34.70
6	73.00	34.40	64.50
6	65.60	20.40	36.00
6	47.10	35.00	66.10
6	75.90	20.30	69.20
6	72.50	16.10	48.30
6	23.80	20.00	75.70
6	32.10	36.50	59.90
6	20.20	33.00	53.70
6	62.20	34.50	29.70
6	67.70	22.10	33.40
6	38.30	38.00	62.90
6	77.40	23.40	75.40
6	68.80	20.90	59.90
6	23.80	27.10	40.70
6	19.50	29.10	53.80
6	35.30	22.60	28.60
6	35.60	16.10	39.70
6	58.40	19.00	39.60
6	16.50	20.20	33.70
6	72.10	20.20	44.90
6	48.50	36.20	23.40
6	21.10	39.00	42.00
6	40.40	30.10	30.10
6	74.60	26.90	57.90
6	51.90	28.50	51.10
6	63.50	23.10	30.30
6	38.90	22.70	45.10
6	38.60	17.90	20.90
6	60.60	20.70	43.80
6	51.80	30.70	85.40
6	51.00	26.90	69.20
6	62.90	16.90	69.80
6	75.00	28.30	41.80
6	75.50	28.60	67.90
6	40.00	25.20	47.50
6	52.10	37.20	29.00
6	43.40	31.40	28.00
6	35.30	31.70	46.20
6	55.00	27.00	87.00
6	58.90	24.90	77.30
6	78.90	32.10	71.50
6	21.40	34.40	83.10
6	65.50	31.30	36.90
6	32.00	32.60	57.90
6	36.50	30.50	73.00
6	78.70	22.90	80.90
6	77.30	21.30	22.30
6	65.50	27.70	73.10
6	76.10	36.30	49.30
6	69.20	23.10	56.70
6	43.00	35.30	81.30
6	50.70	20.50	40.60
6	78.90	18.60	61.20
6	65.60	25.30	45.20
6	20.50	32.60	76.00
6	55.40	36.60	33.90
6	27.00	30.40	43.30
6	55.70	31.70	52.80
6	79.10	37.20	65.10
6	22.80	27.20	24.90
6	47.40	30.70	62.70
6	74.80	16.10	79.60
6	32.30	29.70	81.50
6	16.90	17.30	49.20
6	43.10	33.90	43.80
6	55.50	32.30	33.00
6	62.50	19.70	78.20
6	59.40	20.90	39.20
6	79.10	25.50	55.10
6	49.00	26.90	77.10
6	79.60	30.40	43.70
6	75.10	19.60	79.60
6	59.10	18.10	64.90
6	50.80	36.40	66.90
6	42.00	39.20	28.00
6	48.00	29.90	70.50
6	70.90	37.10	52.10
6	18.40	22.60	75.20
6	49.10	34.80	23.60
6	76.20	36.30	26.30
6	76.10	39.80	76.40
6	67.40	37.80	20.70
6	76.90	28.00	41.80
6	16.60	26.90	53.70
6	47.20	29.60	47.70
6	79.50	31.60	50.20
6	50.50	25.00	46.60
6	61.30	16.50	86.20
6	17.50	22.40	73.40
6	23.30	37.20	40.10
6	64.50	19.60	62.20
6	29.00	28.00	71.10
6	57.20	33.70	37.40
6	41.30	15.30	73.80
6	40.70	17.90	42.50
6	64.30	25.60	71.20
6	53.60	21.40	59.70
6	38.60	32.70	55.80
6	43.10	27.70	83.30
6	20.90	38.30	33.40
6	19.20	36.30	78.30
6	73.40	30.70	80.60
6	79.00	39.80	66.50
6	74.20	37.60	62.10
6	40.70	30.90	85.00
6	52.60	35.90	42.80
6	33.80	22.60	45.60
6	43.80	19.30	82.40
6	53.10	32.30	31.60
6	73.50	35.80	57.80
6	77.20	38.60	63.90
6	76.30	39.40	48.00
6	16.00	24.60	22.70
6	18.20	21.90	27.90
6	45.40	16.50	52.00
6	79.50	30.70	42.20
6	41.10	21.20	60.10
6	21.60	39.10	58.00
6	54.70	39.40	85.80
6	41.70	26.50	59.50
6	44.40	15.90	81.00
6	58.70	27.60	79.90
6	52.40	30.00	57.50
6	33.20	22.40	45.00
6	28.50	28.10	52.30
6	43.20	35.70	28.50
6	37.20	38.20	68.10
6	51.80	29.80	26.20
6	67.50	23.00	32.30
6	54.00	27.20	56.20
6	33.20	30.60	46.60
6	30.60	23.50	74.50
6	28.80	17.20	30.40
6	78.40	22.00	44.40
6	36.20	15.40	53.20
6	46.00	27.40	78.30
6	58.80	29.40	78.50
6	27.60	21.00	43.20
6	58.60	36.70	67.30
6	40.20	25.70	64.10
6	52.10	17.00	63.40
6	28.40	39.50	62.00
7	79.30	29.00	86.40
7	65.70	15.50	22.10
7	32.80	19.40	45.50
7	60.40	39.90	33.30
7	34.10	34.20	32.70
7	64.40	29.80	88.40
7	62.00	28.10	51.80
7	77.70	35.90	36.50
7	32.20	19.50	29.60
7	52.80	26.50	39.10
7	20.70	20.70	51.90
7	78.70	38.90	31.90
7	36.10	16.50	52.40
7	73.00	18.70	30.00
7	75.50	30.20	43.10
7	60.90	16.10	78.60
7	67.70	20.10	86.80
7	46.00	37.70	64.30
7	20.90	20.40	68.90
7	44.50	37.50	59.80
7	47.70	31.30	59.10
7	77.20	25.60	89.10
7	70.20	17.20	54.50
7	70.60	36.80	53.70
7	20.00	31.80	37.50
7	56.90	21.20	64.00
7	38.20	39.30	27.90
7	32.00	27.10	52.80
7	49.30	39.20	54.10
7	26.60	37.80	87.50
7	75.00	29.90	38.00
7	62.00	23.60	35.70
7	76.20	18.60	70.60
7	48.60	36.10	77.70
7	57.10	29.40	48.20
7	39.00	35.10	62.00
7	74.00	21.50	58.60
7	50.40	36.60	82.00
7	70.90	36.60	72.20
7	55.80	21.30	31.70
7	35.40	32.40	27.30
7	52.80	39.20	27.50
7	77.20	25.80	33.40
7	71.10	23.20	87.30
7	35.90	18.00	85.20
7	45.60	30.40	48.80
7	72.40	25.70	62.00
7	51.80	21.90	79.90
7	52.60	21.60	34.10
7	53.70	36.50	20.70
7	68.80	37.10	60.40
7	59.10	18.70	42.90
7	48.80	20.00	60.50
7	42.00	16.20	53.50
7	61.40	39.80	69.90
7	33.10	32.00	48.60
7	63.60	21.40	77.40
7	24.40	36.80	49.40
7	41.90	32.60	83.50
7	35.50	26.30	53.50
7	30.10	21.80	41.80
7	28.70	31.50	56.40
7	52.90	23.60	32.70
7	35.70	27.70	52.60
7	61.00	31.00	50.40
7	36.70	23.50	21.10
7	70.50	35.60	43.10
7	76.50	35.80	89.20
7	45.50	17.80	71.80
7	46.60	32.40	72.60
7	20.00	17.70	25.10
7	79.60	20.60	37.00
7	40.90	34.90	66.30
7	65.10	15.40	62.40
7	29.20	25.30	67.30
7	40.70	15.30	24.70
7	69.00	18.60	79.30
7	75.60	21.70	38.00
7	34.20	28.60	87.20
7	68.30	24.60	22.20
7	34.70	17.60	71.60
7	45.80	27.30	68.90
7	20.60	19.10	30.80
7	65.10	34.90	76.60
7	39.70	25.20	86.20
7	49.70	33.60	45.00
7	26.40	20.40	86.60
7	19.80	28.00	81.00
7	39.20	22.60	53.70
7	49.70	29.90	41.30
7	51.40	22.00	69.30
7	19.90	18.70	62.70
7	33.40	38.80	80.80
7	31.90	19.60	58.70
7	20.30	29.60	20.60
7	42.70	35.20	79.30
7	74.20	16.20	54.40
7	24.50	29.90	37.60
7	20.10	34.10	32.20
7	65.60	30.20	75.40
7	70.10	17.70	67.30
7	33.00	35.20	57.20
7	24.80	31.90	20.90
7	73.10	23.20	75.00
7	40.00	27.20	50.20
7	22.50	33.30	36.40
7	38.50	38.60	72.20
7	58.00	27.10	49.80
7	39.20	33.10	76.90
7	59.50	18.20	82.10
7	36.50	24.50	63.70
7	20.30	15.10	23.50
7	60.50	36.60	79.50
7	70.30	16.10	27.50
7	18.40	39.20	26.50
7	26.20	27.20	54.70
7	38.00	30.50	67.60
7	75.20	16.80	84.90
7	61.30	21.40	73.40
7	62.30	34.90	67.00
7	62.80	20.80	46.60
7	59.70	24.20	39.20
7	55.80	35.30	78.90
7	27.40	22.30	68.60
7	30.50	39.40	63.40
7	45.50	33.40	27.60
7	76.30	25.70	54.50
7	28.10	33.10	57.90
7	73.50	39.60	41.20
7	55.90	32.20	88.30
7	54.00	21.70	27.60
7	76.50	15.50	61.80
7	67.20	24.40	55.70
7	65.70	17.80	50.60
7	20.40	21.70	43.70
7	29.30	29.20	60.80
7	39.90	27.50	89.60
7	74.00	38.30	50.40
7	50.80	24.00	23.40
7	20.60	23.20	25.50
7	21.20	30.90	89.40
7	77.70	31.70	47.80
7	36.80	26.70	81.40
7	68.10	24.80	88.90
7	46.00	26.70	39.50
7	78.20	20.50	52.70
7	51.90	15.90	33.50
7	25.10	26.00	69.60
7	75.10	26.30	85.60
7	69.30	19.40	41.80
8	36.20	22.40	62.20
8	53.60	15.20	50.40
8	20.90	38.50	64.90
8	57.20	19.60	37.60
8	51.70	28.80	87.10
8	46.70	29.50	32.90
8	19.30	25.20	86.10
8	79.20	28.10	30.30
8	73.70	18.90	66.20
8	38.00	38.50	39.00
8	54.40	33.10	84.60
8	77.50	38.00	42.30
8	22.20	15.60	76.90
8	78.50	35.80	35.30
8	34.30	31.10	43.00
8	16.60	22.40	86.70
8	46.80	30.30	84.00
8	71.20	24.00	33.90
8	68.90	36.90	38.40
8	69.50	32.10	37.90
8	61.40	37.40	50.60
8	50.90	33.30	43.40
8	23.40	23.70	21.90
8	63.50	26.20	28.30
8	57.20	27.50	75.00
8	60.40	32.50	76.20
8	77.00	32.30	67.80
8	47.90	30.50	61.60
8	31.70	26.20	49.40
8	40.60	28.30	78.20
8	69.00	31.10	51.60
8	57.00	21.30	83.50
8	55.00	39.60	21.50
8	46.40	15.60	54.30
8	65.40	35.70	34.30
8	20.10	30.00	29.30
8	31.80	22.80	89.10
8	15.60	35.60	56.40
8	37.60	16.00	75.40
8	41.00	26.10	30.50
8	47.30	26.60	75.00
8	46.30	32.20	22.70
8	60.90	25.10	85.50
8	65.90	26.20	24.90
8	29.00	27.90	40.40
8	53.10	32.40	22.00
8	78.50	24.20	27.30
8	24.70	31.50	65.30
8	32.60	35.20	76.90
8	75.20	39.90	34.60
8	48.20	35.70	28.20
8	69.60	34.70	66.60
8	36.20	25.80	79.30
8	25.70	19.60	70.10
8	71.00	31.20	66.40
8	44.20	38.30	81.70
8	55.10	20.60	48.20
8	22.00	18.40	43.80
8	31.40	36.90	53.10
8	49.60	18.70	87.40
8	20.70	24.70	75.80
8	58.80	20.10	42.30
8	19.30	38.40	73.40
8	23.90	18.50	48.30
8	40.10	15.20	77.20
8	69.10	31.20	51.50
8	22.40	18.10	73.80
8	23.70	29.80	41.20
8	78.90	26.60	32.60
8	32.00	15.30	70.70
8	31.20	35.20	25.10
8	29.60	15.80	36.70
8	39.20	16.90	28.40
8	64.80	34.80	70.60
8	58.80	19.90	48.90
8	50.40	39.60	50.10
8	73.70	17.50	31.40
8	74.70	39.00	44.90
8	65.10	23.20	56.10
8	73.40	16.50	26.70
8	69.40	39.80	52.20
8	42.00	34.20	71.30
8	29.30	27.30	55.10
8	65.10	35.90	89.10
8	34.90	37.00	23.50
8	68.40	30.00	74.80
8	33.70	21.80	22.90
8	39.50	33.20	72.00
8	51.60	22.70	51.50
8	19.40	28.80	62.40
8	75.10	16.40	27.60
8	21.40	28.20	62.60
8	76.90	32.40	38.00
8	54.60	27.00	67.50
8	28.90	39.00	84.60
8	48.10	33.90	64.90
8	54.90	25.00	88.20
8	61.60	26.70	59.30
8	79.00	37.30	26.20
8	64.30	26.10	27.40
8	55.90	22.20	20.10
8	78.90	15.70	84.90
8	76.10	21.10	33.80
8	34.50	16.30	65.20
8	41.20	28.30	25.40
8	66.20	37.30	65.00
8	67.30	22.90	29.60
8	19.00	26.80	44.70
8	71.70	36.90	30.50
8	54.90	30.40	70.10
8	57.90	21.70	72.20
8	22.60	25.70	39.70
8	53.60	16.60	87.40
8	36.20	18.20	59.90
8	52.20	17.10	51.00
8	43.20	29.10	82.60
8	43.10	29.40	86.50
8	54.60	28.80	89.70
8	61.80	19.30	48.40
8	57.80	32.20	27.20
8	73.80	22.20	59.00
8	60.00	33.40	31.60
8	72.10	30.40	69.50
8	56.60	19.50	21.90
8	26.70	33.80	31.10
8	28.00	30.30	33.10
8	25.00	31.60	35.90
8	32.80	33.50	51.40
8	75.10	29.70	30.20
8	79.20	24.60	38.30
8	65.70	19.60	49.00
8	73.00	30.60	40.20
8	34.20	19.20	36.10
8	54.70	26.90	69.80
8	34.30	23.50	63.10
8	71.60	30.90	87.00
8	39.30	36.00	81.70
8	20.80	33.40	63.90
8	50.00	29.90	75.00
8	16.30	31.40	65.10
8	57.20	29.30	88.90
8	32.60	24.50	52.60
8	29.60	32.40	58.30
8	28.20	35.20	78.60
8	19.40	25.80	30.90
8	74.10	19.60	52.20
8	58.40	40.00	42.10
8	66.60	19.20	41.60
8	47.10	25.40	55.10
8	40.70	16.00	85.00
9	22.30	36.20	56.60
9	65.80	22.90	67.80
9	48.10	36.50	57.70
9	65.90	22.50	22.50
9	62.80	35.60	20.30
9	45.40	39.10	23.60
9	65.40	27.80	70.20
9	78.20	20.80	76.00
9	75.50	24.00	22.70
9	42.10	36.50	65.50
9	17.20	26.70	25.50
9	39.40	29.00	78.70
9	59.20	28.70	66.00
9	67.40	25.80	81.10
9	15.90	38.80	80.00
9	54.70	35.00	38.10
9	23.70	25.30	49.80
9	58.30	25.90	26.50
9	54.10	37.00	64.60
9	71.50	38.70	84.20
9	44.10	33.00	66.10
9	25.00	21.90	57.40
9	16.40	19.00	50.50
9	18.60	28.40	56.10
9	71.90	20.50	30.90
9	77.60	18.50	32.60
9	24.90	39.80	36.40
9	58.60	32.60	71.70
9	25.00	32.00	44.30
9	62.20	32.50	85.30
9	61.10	20.90	42.20
9	25.80	37.20	31.20
9	67.50	37.90	56.70
9	15.10	22.10	39.60
9	33.50	24.70	89.10
9	69.10	21.70	52.60
9	50.90	33.00	40.90
9	37.20	38.60	25.60
9	74.10	24.80	22.00
9	25.30	22.80	25.70
9	70.90	22.80	78.20
9	32.30	29.60	85.40
9	69.60	31.30	52.50
9	42.90	35.30	40.80
9	54.40	25.40	26.20
9	23.90	21.70	33.50
9	31.00	21.40	70.00
9	39.70	25.60	25.60
9	36.00	24.40	74.50
9	67.00	28.70	68.80
9	26.20	38.00	39.00
9	31.20	23.30	48.90
9	39.20	18.80	68.20
9	23.10	17.50	46.60
9	17.60	22.00	53.80
9	32.10	34.20	77.90
9	67.70	23.40	40.60
9	35.90	32.70	59.60
9	76.00	19.60	24.20
9	33.10	38.50	33.60
9	61.60	35.30	27.30
9	55.00	25.50	37.30
9	68.80	26.00	80.70
9	43.00	28.30	23.00
9	56.30	39.20	47.70
9	50.00	39.80	44.70
9	46.50	23.90	59.50
9	22.50	27.30	83.80
9	65.60	18.70	53.40
9	61.40	38.00	31.50
9	54.60	17.70	25.70
9	47.20	18.90	33.20
9	78.10	16.30	24.50
9	52.50	27.80	29.40
9	47.10	16.80	37.90
9	42.20	38.00	44.00
9	37.80	18.40	68.60
9	58.20	31.70	36.90
9	39.00	29.40	57.90
9	21.50	27.80	72.50
9	51.30	23.00	25.90
9	73.10	32.10	55.80
9	15.10	35.00	26.80
9	79.70	33.30	44.90
9	69.80	29.30	32.80
9	64.50	15.20	23.20
9	40.20	35.20	36.80
9	71.10	17.40	63.80
9	75.80	34.00	59.40
9	45.00	34.50	21.30
9	48.90	30.10	42.10
9	59.70	36.10	81.70
9	28.00	23.20	45.90
9	63.80	16.10	64.70
9	53.00	25.20	42.40
9	36.20	25.90	41.00
9	62.90	20.50	21.80
9	67.50	27.30	48.70
9	41.80	39.30	79.70
9	60.20	35.10	80.70
9	32.80	16.60	32.10
9	68.60	38.30	78.90
9	76.40	38.00	38.90
9	76.80	15.60	65.60
9	21.70	16.20	55.50
9	77.80	30.00	77.60
9	42.80	32.30	50.60
9	72.40	24.20	72.50
9	44.60	16.00	54.60
9	70.90	39.50	21.70
9	67.20	25.50	43.50
9	26.10	30.70	46.40
9	77.10	34.60	40.00
9	71.80	22.80	89.50
9	75.40	36.30	34.00
9	16.30	25.50	55.90
9	33.60	37.80	79.10
9	31.90	29.70	46.00
9	17.60	19.90	84.80
9	29.80	35.70	36.20
9	49.00	38.00	60.10
9	56.30	30.60	65.90
9	27.20	25.00	36.70
9	36.90	24.60	68.80
9	72.00	29.70	82.30
9	26.50	32.30	72.70
9	66.40	36.00	77.50
9	42.50	26.40	33.50
9	68.00	30.60	23.90
9	71.60	23.30	48.60
9	32.40	28.80	61.40
9	24.40	21.10	63.40
9	54.70	31.60	88.90
9	71.60	39.00	69.10
9	56.50	33.10	54.10
9	66.60	38.40	23.10
9	33.10	27.60	32.20
9	68.20	38.90	87.80
9	27.90	31.40	63.00
9	79.90	33.50	43.70
9	64.90	27.40	69.70
9	30.40	19.30	21.20
9	26.40	32.60	33.80
9	78.70	34.10	31.40
9	45.80	26.40	53.30
9	56.50	35.90	67.80
10	26.10	29.60	58.20
10	57.20	19.50	37.80
10	76.10	29.00	63.10
10	39.80	25.60	81.70
10	44.50	30.20	54.30
10	18.10	23.80	88.70
10	73.80	28.50	76.40
10	26.40	27.60	89.80
10	57.70	38.00	79.20
10	63.30	39.50	24.60
10	78.30	22.70	58.10
10	20.60	37.60	38.20
10	63.90	38.10	76.50
10	44.90	20.60	23.00
10	78.90	29.00	20.80
10	59.50	37.60	78.30
10	67.10	27.80	41.40
10	43.10	35.90	64.20
10	15.60	28.20	79.70
10	67.40	21.60	58.60
10	24.90	39.50	79.00
10	50.90	22.20	59.50
10	74.00	21.10	52.30
10	57.90	38.80	42.30
10	63.10	18.40	37.60
10	74.50	26.50	54.70
10	45.40	38.90	40.40
10	64.30	21.20	49.90
10	72.30	29.70	65.30
10	49.30	18.50	69.00
10	71.20	39.90	69.10
10	24.70	23.50	27.30
10	18.10	21.80	26.60
10	40.20	20.70	61.60
10	61.30	25.10	30.60
10	52.60	26.30	77.00
10	52.10	31.40	76.20
10	40.10	19.70	48.60
10	33.00	32.20	33.70
10	61.60	34.20	32.90
10	15.00	26.60	59.10
10	26.40	29.70	63.20
10	43.10	36.20	39.10
10	18.50	35.20	88.60
10	45.40	34.40	29.00
10	40.60	29.40	61.50
10	56.40	34.40	59.60
10	54.10	18.00	75.00
10	41.50	15.80	28.90
10	44.50	16.50	73.20
10	72.20	29.10	23.50
10	29.50	37.40	60.30
10	59.80	38.80	59.60
10	40.00	27.00	58.20
10	66.40	15.10	73.50
10	70.50	37.00	54.50
10	69.30	17.50	78.40
10	42.00	28.00	84.00
10	69.00	30.90	23.80
10	16.90	15.90	86.10
10	62.00	30.70	86.30
10	29.30	27.70	53.00
10	34.10	18.70	84.50
10	42.90	34.90	26.80
10	24.10	30.30	84.20
10	78.60	36.60	25.70
10	48.80	21.20	86.80
10	74.20	35.30	47.40
10	30.00	21.60	88.50
10	20.20	28.30	49.00
10	68.10	20.10	58.00
10	34.90	27.90	30.90
10	26.40	31.10	62.40
10	67.80	23.50	40.20
10	58.80	29.60	69.40
10	60.20	22.10	52.70
10	41.00	33.00	63.40
10	51.90	31.80	84.00
10	49.10	30.10	45.30
10	29.50	25.50	24.80
10	40.10	21.90	68.20
10	38.90	36.00	66.20
10	52.40	31.00	60.10
10	72.90	21.50	79.80
10	65.90	37.10	70.10
10	20.00	20.30	83.70
10	60.80	35.20	22.30
10	77.50	38.60	33.80
10	65.90	24.70	55.30
10	36.60	22.70	31.80
10	49.00	37.10	33.90
10	70.10	35.70	71.50
10	63.80	29.60	72.10
10	45.40	20.80	74.40
10	30.00	20.10	33.60
10	21.10	35.80	81.20
10	38.70	16.00	42.10
10	20.60	39.10	25.50
10	27.20	18.90	77.30
10	43.20	26.60	22.10
10	50.60	20.50	74.70
10	61.00	30.70	21.60
10	18.80	31.00	69.90
10	29.10	35.80	35.00
10	19.10	33.80	66.00
10	61.20	36.00	35.90
10	43.50	17.00	72.50
10	24.50	21.00	22.90
10	48.70	32.20	74.40
10	20.00	18.40	57.90
10	57.90	24.10	64.80
10	64.00	21.80	73.30
10	58.80	39.90	75.80
10	71.00	32.90	58.30
10	66.60	21.80	63.30
10	74.50	25.50	36.20
10	74.10	24.70	49.20
10	64.80	39.00	82.20
10	47.80	36.40	63.40
10	69.70	17.70	62.90
10	27.30	30.00	76.20
10	60.60	31.30	48.10
10	18.60	20.60	61.10
10	20.10	15.60	58.40
10	50.70	32.90	20.40
10	37.60	22.90	23.60
10	15.20	31.80	56.10
10	63.50	38.70	63.30
10	56.50	16.10	60.10
10	40.30	38.30	69.30
10	24.30	36.30	58.20
10	28.50	25.40	32.60
10	72.40	35.30	70.90
10	45.10	15.60	23.40
10	63.60	35.00	50.80
10	75.50	28.50	78.30
10	67.70	36.30	40.80
10	64.50	21.30	52.00
10	31.90	34.40	51.50
10	27.90	25.40	64.30
10	60.90	26.40	58.70
10	28.70	24.10	34.90
10	77.00	26.10	33.10
10	66.10	17.20	28.90
10	50.10	16.70	58.30
10	42.80	31.10	65.40
10	19.20	32.30	34.60
10	49.60	37.90	37.20
10	31.90	24.10	37.60
10	22.40	35.40	57.50
11	66.00	24.60	67.30
11	50.60	35.60	24.40
11	64.60	38.90	67.90
11	73.40	24.20	37.50
11	74.00	17.70	24.70
11	68.30	22.50	79.80
11	26.60	16.10	73.60
11	40.60	37.20	54.50
11	44.70	17.30	76.00
11	55.00	28.70	73.80
11	59.30	33.20	67.60
11	47.40	17.70	54.10
11	27.60	16.90	21.90
11	69.60	39.00	39.20
11	61.30	34.70	67.10
11	24.10	31.50	49.40
11	28.00	22.10	87.90
11	76.90	38.60	67.10
11	64.90	27.50	49.10
11	62.20	16.20	37.10
11	47.40	19.60	58.90
11	72.30	30.20	36.80
11	57.80	15.80	48.70
11	60.40	30.50	26.00
11	74.40	23.60	42.50
11	49.70	34.70	58.50
11	78.00	31.70	57.90
11	57.60	26.20	89.30
11	30.50	25.10	87.40
11	69.00	31.00	67.20
11	62.60	25.40	79.20
11	37.20	34.20	72.40
11	29.00	34.90	70.70
11	64.70	27.30	56.10
11	75.40	32.10	86.00
11	26.30	39.40	27.70
11	22.60	34.00	80.00
11	64.30	21.90	77.50
11	37.80	25.60	67.10
11	69.40	33.90	63.70
11	68.80	35.20	72.80
11	55.50	21.00	75.90
11	72.60	37.40	56.70
11	37.40	15.90	89.30
11	25.30	35.30	58.10
11	18.10	34.00	66.90
11	60.20	22.20	84.90
11	27.00	28.00	66.10
11	39.00	31.60	56.60
11	22.50	18.10	34.20
11	38.60	19.80	25.80
11	56.90	19.30	55.60
11	16.60	29.10	60.60
11	25.90	34.70	87.90
11	30.00	20.20	54.20
11	79.00	15.30	38.40
11	19.70	18.10	43.30
11	62.10	23.50	43.50
11	28.10	30.10	51.60
11	21.60	22.50	74.30
11	38.00	17.10	40.50
11	22.90	38.10	31.70
11	67.30	21.20	27.20
11	54.90	38.10	23.40
11	69.20	19.60	77.30
11	62.90	27.70	55.40
11	47.40	28.70	77.00
11	79.70	19.80	26.60
11	47.00	28.90	48.40
11	21.00	34.20	41.40
11	42.20	20.00	81.50
11	37.30	23.40	87.20
11	57.00	18.10	34.10
11	15.80	18.60	84.60
11	32.90	36.50	24.60
11	41.30	24.20	61.40
11	30.20	20.50	35.30
11	59.20	35.90	85.80
11	67.80	39.10	64.90
11	36.20	39.10	56.90
11	59.50	38.10	79.60
11	17.70	33.60	44.80
11	67.10	38.70	89.20
11	34.30	18.70	29.50
11	68.60	24.50	75.40
11	31.10	15.20	20.80
11	27.40	27.80	76.50
11	78.00	15.80	46.00
11	73.80	30.70	47.10
11	42.50	20.40	80.60
11	72.80	22.50	63.90
11	30.00	21.40	69.60
11	57.10	25.40	62.80
11	60.90	20.40	33.20
11	60.20	27.80	76.40
11	44.90	35.70	63.00
11	79.70	23.50	26.50
11	71.70	37.60	72.80
11	72.50	18.60	50.70
11	35.50	37.20	69.30
11	38.60	39.40	37.80
11	65.90	21.60	47.50
11	77.50	35.30	41.20
11	41.70	33.90	48.50
11	62.30	38.30	24.80
11	70.90	16.80	74.00
11	75.60	17.10	56.70
11	46.20	32.50	75.70
11	59.10	29.00	49.00
11	61.70	39.00	54.80
11	31.40	25.70	39.80
11	68.20	38.80	48.30
11	46.60	22.90	29.60
11	54.10	20.60	50.20
11	44.60	23.80	60.00
11	38.80	23.20	52.30
11	18.70	39.50	84.50
11	18.10	22.60	68.60
11	32.50	31.70	24.80
